amount,hour,num_tx_past_day,is_fraud,amount_log
380.79,23,3,0,5.944870719225222
951.21,19,5,1,6.858785598700652
734.67,10,1,0,6.600781648615969
602.67,16,0,0,6.4030276910112125
164.46,7,5,1,5.108729473762037
164.43,3,5,0,5.108548144618925
67.5,5,1,0,4.22683374526818
867.51,7,0,1,6.766779099719651
605.1,19,2,0,6.40704498895724
710.99,2,2,1,6.568063866369524
970.21,2,6,1,6.878542716792587
834.12,17,6,0,6.727575427100043
220.22,13,5,0,5.399157681474108
190.01,17,5,0,5.252325782697044
191.57,1,0,0,5.260459723991796
311.2,21,2,0,5.743644008081332
529.51,2,5,0,6.273838808017752
437.63,15,5,0,6.083656233097456
298.32,8,1,0,5.701513235212158
615.73,3,4,0,6.424431326833402
148.1,0,3,0,5.004617221770693
299.22,3,2,0,5.70451553923203
372.7,0,2,0,5.923453336491439
461.51,13,2,0,6.136668178340358
787.32,20,6,0,6.669904098795653
207.68,15,4,0,5.340801978154192
519.09,19,1,0,6.254001873522467
596.49,23,1,0,6.392737547263937
55.99,7,1,0,4.0428758138469085
611.47,6,5,0,6.417499961627506
178.82,2,3,1,5.191956350556627
74.4,16,1,0,4.32280727501391
949.4,0,3,1,6.856882948608381
965.98,15,6,1,6.87417781271614
810.31,11,2,0,6.698650225221765
311.57,18,5,0,5.744828444092202
106.7,21,2,0,4.679349584162343
687.39,22,1,0,6.534355537793758
445.75,21,7,0,6.101999154039538
130.82,13,8,1,4.881437355624573
500.23,5,0,0,6.217065077575366
910.23,12,6,0,6.81479533520821
266.19,18,1,0,5.587960015812452
665.9,21,9,0,6.502640109638261
318.59,7,3,0,5.7670389242912155
524.87,1,3,0,6.265054033902565
551.24,20,6,0,6.31398273439522
193.01,0,2,1,5.267909704126611
969.89,14,0,0,6.878213176601149
777.38,0,4,1,6.657214836810976
940.1,4,0,0,6.847049403864742
895.88,15,3,1,6.798922073845338
601.92,18,5,0,6.401784517942328
922.66,3,5,0,6.828344038557851
97.61,2,4,1,4.591172676344238
204.02,16,1,0,5.3231075353552555
54.78,16,1,0,4.021415382199343
332.08,11,1,1,5.808382701367618
394.79,13,2,0,5.980883767563795
278.64,20,3,0,5.6335030616437844
830.45,5,1,1,6.723171164533923
363.19,2,1,0,5.897675709475578
288.13,8,1,0,5.666876413960221
547.27,4,2,0,6.306767866340792
149.51,23,3,1,5.014029527164271
804.18,16,2,0,6.691065854907726
83.81,13,2,0,4.440413460373609
987.02,20,3,0,6.895702940457962
774.52,2,2,0,6.653533772097066
206.73,0,4,1,5.336239159546593
817.31,20,1,1,6.707241237915712
709.79,22,2,1,6.566377027526495
731.72,0,1,1,6.596763637094732
773.56,2,2,1,6.652295126191384
83.3,17,3,0,4.4343818650078095
364.88,9,2,0,5.902305410788164
124.71,21,4,0,4.83397766692674
864.47,2,3,1,6.763272711970461
627.07,7,4,0,6.442651625224594
337.59,13,1,0,5.824789935890205
72.92,23,1,0,4.302983427333428
317.87,17,1,0,5.7647834962136
331.93,14,2,0,5.807932257672971
732.31,21,2,0,6.59756853199027
641.18,22,5,0,6.464868638224339
888.34,1,5,1,6.790479614591182
477.49,9,2,0,6.170635312033041
128.4,1,2,0,4.8629083820668
716.11,16,3,1,6.575229245847775
763.18,7,2,0,6.638803363510946
565.66,0,1,0,6.3397594766011105
773.26,8,2,1,6.6519077344948
498.86,10,5,0,6.214328059214873
527.51,21,5,0,6.2700617266071585
433.27,15,3,0,6.073666460479763
116.81,9,1,0,4.769073157258028
640.05,2,4,0,6.46310745699871
321.21,17,3,0,5.775203506884464
513.48,23,3,0,6.2431566818266075
908.49,12,3,1,6.812884002845505
256.8,6,3,1,5.552184090505087
416.28,3,5,0,6.033757459298234
758.0,12,3,1,6.63200177739563
236.51,19,5,0,5.470209727851452
86.21,0,2,0,4.468319003238894
296.85,7,2,0,5.696590004074697
169.61,13,5,0,5.139380249986818
930.4,15,3,0,6.836688830548277
810.04,13,3,0,6.698317374724039
637.07,11,3,0,6.458447995194564
872.75,18,6,0,6.77279429354802
805.64,22,6,0,6.69287747208496
194.7,14,3,0,5.27658287440203
893.63,1,5,1,6.796410224977055
543.95,1,2,1,6.300694047335321
809.37,22,4,0,6.697490933493093
897.13,21,3,1,6.800314823971585
324.82,18,2,0,5.786345081638023
118.95,21,4,0,4.787074989285704
235.66,21,1,1,5.466624511956413
432.84,16,3,1,6.072675802532805
819.83,19,1,0,6.710316023456183
862.12,9,3,1,6.760553731243085
515.64,14,1,0,6.247346307009965
423.24,21,2,1,6.0502993328288746
229.89,10,4,0,5.441941406630912
128.67,4,2,0,4.864992761560793
344.24,0,5,0,5.844239827351457
943.48,7,0,1,6.8506345114923795
329.97,20,3,0,5.8020277368284265
523.6,11,2,1,6.262636067432774
705.99,11,0,1,6.561016521524971
369.99,4,2,0,5.916175108066267
972.06,6,2,1,6.880445745238551
962.82,3,4,1,6.870904555184123
259.26,5,2,0,5.561681131348611
502.28,12,1,0,6.221146675261775
307.87,19,1,0,5.732920476399523
291.99,14,0,0,5.680138478741803
613.47,22,4,0,6.420760107635338
507.65,7,3,1,6.231760157239758
60.96,19,5,0,4.1264890155486675
285.86,15,5,0,5.658994291866067
909.18,12,3,1,6.813642382148423
247.17,17,4,0,5.514113995199193
153.45,9,1,0,5.039870419364591
494.56,18,3,0,6.205688436247538
985.79,16,4,1,6.894457250838148
249.63,23,4,1,5.523977747986521
675.41,18,3,0,6.51679940106653
764.0,22,2,1,6.639875833826536
245.26,4,2,1,5.506387888364725
730.93,20,3,1,6.595684880973322
374.11,22,3,1,5.927219316289933
635.98,8,4,1,6.456738257905007
637.19,11,0,0,6.458636044652125
540.42,20,2,1,6.294195317761281
99.39,0,4,0,4.609062600703435
836.95,0,2,0,6.7309584328308825
327.57,14,4,0,5.794749905026389
194.65,1,3,0,5.276327348656421
50.37,21,2,0,3.9390543444791764
594.98,15,3,1,6.39020710945532
680.79,7,7,0,6.524721692538452
516.97,20,5,1,6.249917325524426
234.23,0,8,0,5.46056375891094
648.72,15,1,1,6.476541500851195
182.62,6,2,0,5.212868404715554
694.03,4,2,0,6.543955010100816
392.87,21,1,0,5.976020905614129
937.36,22,3,0,6.844133670684812
146.15,2,4,0,4.991452474679482
347.66,11,1,0,5.854097235315069
122.34,15,7,0,4.814944769563347
925.45,18,6,1,6.831360077728424
878.57,4,2,0,6.7794331516869635
265.36,21,2,0,5.584848777242422
663.38,13,1,0,6.498854274938072
819.05,4,0,1,6.709365314009118
559.65,14,4,0,6.329096824906889
534.35,16,3,0,6.282920738604279
249.43,13,4,0,5.523179440356211
102.17,19,5,1,4.6363781131122845
898.24,4,1,1,6.801549962135809
901.41,11,1,1,6.805068962242678
636.77,15,2,0,6.45797771678108
345.64,15,6,0,5.848286777431654
355.72,20,3,0,5.876951160319221
728.7,6,3,0,6.592633490771575
898.14,3,2,1,6.801438750934501
888.22,0,6,1,6.790344673964853
782.08,4,1,0,6.663234861908342
